timestamp,raw_value
1724822254.1404955,155
1724822254.1534965,97
1724822254.1694982,182
1724822254.1820378,41
1724822254.1950371,101
1724822254.2080383,45
1724822254.2220478,16
1724822254.23604,41
1724822254.248041,42
1724822254.2600436,29
1724822254.2730434,107
1724822254.2856886,105
1724822254.2986865,-13
1724822254.311686,5
1724822254.329691,2
1724822254.3426888,-3
1724822254.3576908,73
1724822254.3706908,74
1724822254.383694,41
1724822254.3966923,0
1724822254.4106944,73
1724822254.4236958,55
1724822254.4366953,19
1724822254.4496994,67
1724822254.464435,-35
1724822254.477778,26
1724822254.4907622,122
1724822254.504765,39
1724822254.5187697,22
1724822254.5327659,11
1724822254.549767,70
1724822254.5627685,22
1724822254.5747695,13
1724822254.5874746,5
1724822254.6004782,26
1724822254.6141093,61
1724822254.6271105,120
1724822254.6421115,22
1724822254.655115,80
1724822254.6681178,23
1724822254.6821148,-40
1724822254.6951177,24
1724822254.7081199,123
1724822254.7211192,124
1724822254.7371228,41
1724822254.7511227,-11
1724822254.7661204,34
1724822254.7781513,66
1724822254.7911322,66
1724822254.8041332,37
1724822254.817141,-24
1724822254.8371341,76
1724822254.8541353,65
1724822254.8681405,81
1724822254.8811378,36
1724822254.8941383,5
1724822254.907139,10
1724822254.922141,6
1724822254.9351435,42
1724822254.9481442,117
1724822254.961146,35
1724822254.9751441,101
1724822254.9881454,71
1724822255.0011497,8
1724822255.0141468,39
1724822255.026151,39
1724822255.0391498,28
1724822255.0521538,-19
1724822255.0661528,4
1724822255.081152,51
1724822255.0951533,23
1724822255.1091547,-52
1724822255.122155,25
1724822255.1351566,55
1724822255.148666,55
1724822255.1616673,168
1724822255.1746686,91
1724822255.1866693,162
1724822255.1996722,123
1724822255.212671,69
1724822255.225675,85
1724822255.2386734,151
1724822255.2526748,89
1724822255.2686756,89
1724822255.2816784,34
1724822255.2946775,113
1724822255.3066788,164
1724822255.3196785,85
1724822255.33568,56
1724822255.3496842,-46
1724822255.3646832,-107
1724822255.3796842,-190
1724822255.3926854,-119
1724822255.4056864,-170
1724822255.4186902,-98
1724822255.4326892,-70
1724822255.448689,-56
1724822255.4623716,55
1724822255.4749699,9
1724822255.4918904,-3
1724822255.5048907,-9
1724822255.5198963,85
1724822255.5328932,11
1724822255.5478947,28
1724822255.5618937,-6
1724822255.574896,28
1724822255.587901,28
1724822255.6029017,68
1724822255.6167734,68
1724822255.6308713,37
1724822255.644874,40
1724822255.6578732,113
1724822255.671874,115
1724822255.6844633,87
1724822255.6974657,-17
1724822255.7104645,7
1724822255.7234662,53
1724822255.7364676,74
1724822255.7484682,20
1724822255.7614686,-19
1724822255.7744703,76
1724822255.7870321,84
1724822255.8030436,10
1724822255.8170407,41
1724822255.8320334,2
1724822255.845037,32
1724822255.8600366,32
1724822255.8730364,59
1724822255.8850405,69
1724822255.8980525,1
1724822255.9110544,103
1724822255.9240544,43
1724822255.9360564,60
1724822255.9480557,-1
1724822255.9610584,28
1724822255.9740584,21
1724822255.9870596,-9
1724822256.0000691,-20
1724822256.01306,36
1724822256.0260625,86
1724822256.0390642,140
1724822256.0520697,136
1724822256.0650666,-56
1724822256.0820687,25
1724822256.0950668,25
1724822256.1090672,-2
1724822256.1220703,50
1724822256.1350753,6
1724822256.148072,20
1724822256.1630714,131
1724822256.1770732,49
1724822256.1890743,24
1724822256.204076,76
1724822256.2170806,76
1724822256.2300775,80
1724822256.2425213,61
1724822256.2565227,116
1724822256.2705243,93
1724822256.2835333,100
1724822256.2975256,51
1724822256.311526,51
1724822256.3245292,51
1724822256.3375278,51
1724822256.3505323,8
1724822256.36353,29
1724822256.3775322,23
1724822256.3905325,77
1724822256.4035327,135
1724822256.4165344,-11
1724822256.431537,6
1724822256.4455376,6
1724822256.4591184,11
1724822256.4721253,-20
1724822256.4876292,135
1724822256.5016286,85
1724822256.517632,82
1724822256.5316315,20
1724822256.5456324,-13
1724822256.5586338,4
1724822256.574635,4
1724822256.5876372,102
1724822256.6006393,27
1724822256.6169665,6
1724822256.63096,6
1724822256.6479623,27
1724822256.6619625,-8
1724822256.6749632,9
1724822256.691967,21
1724822256.705966,102
1724822256.7219663,77
1724822256.7349713,64
1724822256.7499735,-29
1724822256.7649715,-53
1724822256.778972,-97
1724822256.7929723,21
1724822256.8059778,100
1724822256.8179765,53
1724822256.830975,56
1724822256.8449783,53
1724822256.861978,27
1724822256.8749807,85
1724822256.8899817,122
1724822256.9029808,123
1724822256.9159837,21
1724822256.9299822,21
1724822256.9429834,82
1724822256.9569907,96
1724822256.9709873,73
1724822256.9865122,103
1724822257.0005138,74
1724822257.0165172,3
1724822257.0305142,26
1724822257.043515,-8
1724822257.0565164,74
1724822257.069518,67
1724822257.0855198,16
1724822257.0985203,28
1724822257.1125236,83
1724822257.1255229,36
1724822257.1385248,144
1724822257.1515276,-13
1724822257.165525,53
1724822257.1785264,97
1724822257.192528,12
1724822257.206528,53
1724822257.2205305,133
1724822257.2345371,-7
1724822257.2485309,-92
1724822257.261532,68
1724822257.274533,279
1724822257.2877815,244
1724822257.3017807,123
1724822257.31679,13
1724822257.3317842,19
1724822257.3487852,-52
1724822257.362787,-33
1724822257.3773015,-7
1724822257.3912947,-7
1724822257.4043262,-13
1724822257.4183004,-6
1724822257.4313016,-82
1724822257.4453042,-59
1724822257.4591126,2
1724822257.4731095,49
1724822257.4869466,76
1724822257.4999492,39
1724822257.5139484,-34
1724822257.5269492,-5
1724822257.5399506,50
1724822257.5539508,-10
1724822257.5669532,100
1724822257.5799522,100
1724822257.592957,100
1724822257.6059551,76
1724822257.6185858,-38
1724822257.631583,-38
1724822257.6455863,55
1724822257.6595876,-14
1724822257.6735868,84
1724822257.6901057,100
1724822257.7031076,131
1724822257.716107,-26
1724822257.7301068,6
1724822257.7426217,40
1724822257.7556212,18
1724822257.7696266,-17
1724822257.7846274,101
1724822257.7986257,45
1724822257.814627,-52
1724822257.8286283,-28
1724822257.8416276,83
1724822257.8546286,61
1724822257.8676312,61
1724822257.8816307,42
1724822257.8956335,-14
1724822257.9086325,74
1724822257.921636,75
1724822257.9387016,101
1724822257.9516413,180
1724822257.9686413,237
1724822257.982641,237
1724822257.9978209,177
1724822258.0108216,181
1724822258.0228279,124
1724822258.0358238,40
1724822258.051827,81
1724822258.064832,-1
1724822258.0778263,-94
1724822258.0909946,-50
1724822258.1039965,-109
1724822258.1169982,-109
1724822258.1309981,-184
1724822258.143998,-134
1724822258.1570024,-142
1724822258.171,-28
1724822258.1840043,-68
1724822258.1980042,-185
1724822258.211004,-69
1724822258.2240064,-22
1724822258.238005,-28
1724822258.252015,32
1724822258.2690086,37
1724822258.2830107,75
1724822258.2961218,-77
1724822258.313124,55
1724822258.326122,125
1724822258.3391285,125
1724822258.3521307,4
1724822258.3651326,140
1724822258.3791313,138
1724822258.3916478,195
1724822258.406649,97
1724822258.419649,129
1724822258.4326503,26
1724822258.4466496,48
1724822258.4593563,48
1724822258.4723577,192
1724822258.4851837,34
1724822258.5001886,54
1724822258.5151854,74
1724822258.5321891,57
1724822258.5461879,52
1724822258.56319,74
1724822258.5771904,74
1724822258.5901923,68
1724822258.6031952,176
1724822258.6161945,-17
1724822258.6299455,-39
1724822258.6439457,80
1724822258.6579483,24
1724822258.6709473,96
1724822258.68695,84
1724822258.7009528,85
1724822258.7189577,187
1724822258.73296,-11
1724822258.7509568,42
1724822258.7649553,-77
1724822258.7819574,102
1724822258.7949572,27
1724822258.8069577,27
1724822258.8199599,-13
1724822258.8329644,-11
1724822258.8459604,-43
1724822258.8579614,5
1724822258.8729644,129
1724822258.885604,77
1724822258.8986058,12
1724822258.9126048,34
1724822258.925607,34
1724822258.9386077,-1
1724822258.9516084,54
1724822258.96461,37
1724822258.9786131,27
1724822258.9911497,25
1724822259.004146,161
1724822259.0171494,35
1724822259.0301456,-52
1724822259.0471478,-52
1724822259.061147,88
1724822259.07815,-29
1724822259.0911498,74
1724822259.1041517,140
1724822259.1171556,89
1724822259.1301556,105
1724822259.143155,27
1724822259.1551547,67
1724822259.171157,86
1724822259.1841598,164
1724822259.197195,-6
1724822259.2111971,-61
1724822259.2241974,172
1724822259.2381997,147
1724822259.2512083,34
1724822259.2672029,28
1724822259.2812004,28
1724822259.2962053,32
1724822259.3102026,-13
1724822259.3232062,21
1724822259.3362062,69
1724822259.350207,12
1724822259.364208,-119
1724822259.377217,41
1724822259.3922117,67
1724822259.4062104,67
1724822259.4222133,67
1724822259.4362133,55
1724822259.4542143,154
1724822259.4672205,25
1724822259.4802206,-10
1724822259.4932213,-84
1724822259.5052226,92
1724822259.5182254,92
1724822259.5312252,86
1724822259.544227,-20
1724822259.5572257,42
1724822259.5702305,42
1724822259.5832324,-53
1724822259.5962305,80
1724822259.6122327,22
1724822259.6252308,107
1724822259.638047,107
1724822259.651049,-12
1724822259.6640494,-45
1724822259.6780498,-33
1724822259.690609,181
1724822259.7046063,88
1724822259.7186062,146
1724822259.7316062,40
1724822259.7446074,117
1724822259.7576094,117
1724822259.77161,241
1724822259.7857666,292
1724822259.7997687,205
1724822259.8137686,112
1724822259.8307712,22
1724822259.8447714,21
1724822259.8577726,20
1724822259.8717728,20
1724822259.8847754,-40
1724822259.8977752,-135
1724822259.911776,-123
1724822259.9247773,-103
1724822259.9387789,21
1724822259.9527793,12
1724822259.965781,-12
1724822259.9797828,-91
1724822259.9932978,-91
1724822260.0063012,-19
1724822260.0203009,-55
1724822260.034304,-5
1724822260.0503047,-4
1724822260.0633035,43
1724822260.078304,90
1724822260.0913055,53
1724822260.1043062,22
1724822260.117309,22
1724822260.1313088,36
1724822260.146312,36
1724822260.1603107,194
1724822260.1733136,88
1724822260.1853147,88
1724822260.1983135,20
1724822260.2133148,66
1724822260.227316,66
1724822260.241317,128
1724822260.2573187,235
1724822260.2703218,225
1724822260.2833266,114
1724822260.3003287,81
1724822260.3153234,67
1724822260.335327,-9
1724822260.3503308,22
1724822260.3643281,-10
1724822260.3803277,45
1724822260.393863,-33
1724822260.4068637,151
1724822260.4228666,-11
1724822260.436865,104
1724822260.451871,52
1724822260.466085,52
1724822260.4810786,56
1724822260.4940767,-6
1724822260.507083,117
1724822260.5200794,99
1724822260.5360816,41
1724822260.550088,9
1724822260.564084,17
1724822260.582083,57
1724822260.5960865,-25
1724822260.6090877,-60
1724822260.6250892,-18
1724822260.638397,16
1724822260.653401,45
1724822260.6674035,48
1724822260.6814005,44
1724822260.6957989,73
1724822260.7088013,65
1724822260.721803,50
1724822260.735804,124
1724822260.7508063,56
1724822260.7638032,16
1724822260.7768059,-26
1724822260.7898061,116
1724822260.802808,114
1724822260.8168094,76
1724822260.8308086,40
1724822260.8448102,-30
1724822260.8588128,-26
1724822260.8738148,24
1724822260.8868124,121
1724822260.8998213,74
1724822260.9138176,17
1724822260.927819,155
1724822260.9398203,130
1724822260.9538212,137
1724822260.9668288,90
1724822260.9808233,12
1724822260.9958258,-14
1724822261.0088255,4
1724822261.020828,157
1724822261.033831,276
1724822261.046831,279
1724822261.06183,217
1724822261.075831,36
1724822261.089018,43
1724822261.1020224,22
1724822261.1150205,-166
1724822261.128022,-72
1724822261.1420228,-118
1724822261.1550245,-19
1724822261.1690264,9
1724822261.1827154,-87
1724822261.1966867,-83
1724822261.2106886,-66
1724822261.2236915,-4
1724822261.2366943,-22
1724822261.2516944,7
1724822261.2686934,-29
1724822261.283698,60
1724822261.2996972,25
1724822261.313697,1
1724822261.331698,-11
1724822261.3456995,59
1724822261.361702,-39
1724822261.3746994,72
1724822261.3907764,137
1724822261.4037771,104
1724822261.4167821,104
1724822261.4297783,104
1724822261.441781,16
1724822261.4553964,83
1724822261.4683971,66
1724822261.4813988,-44
1724822261.4953992,37
1724822261.5083997,182
1724822261.521401,137
1724822261.5354028,202
1724822261.5484035,276
1724822261.5634053,283
1724822261.577408,180
1724822261.5904064,50
1724822261.6074104,217
1724822261.6214085,85
1724822261.6349072,38
1724822261.6479068,36
1724822261.6609097,-73
1724822261.6749084,133
1724822261.6879096,41
1724822261.7029345,132
1724822261.7159393,119
1724822261.7289355,52
1724822261.7429352,116
1724822261.7559361,169
1724822261.7699392,217
1724822261.7829437,86
1724822261.7979414,279
1724822261.811941,167
1724822261.8249414,201
1724822261.838454,248
1724822261.851458,198
1724822261.8644588,-68
1724822261.8794587,-68
1724822261.893459,88
1724822261.9074612,496
1724822261.9214604,657
1724822261.9344623,634
1724822261.9474633,552
1724822261.9624646,419
1724822261.9754663,267
1724822261.9884663,259
1724822262.0014691,259
1724822262.0164711,257
1724822262.030012,-85
1724822262.0430143,-362
1724822262.0570138,-725
1724822262.0700173,-1060
1724822262.0840187,-1425
1724822262.097022,-1556
1724822262.1120183,-1357
1724822262.1250188,-1301
1724822262.1390195,-1053
1724822262.1530228,-1005
1724822262.1670258,-876
1724822262.1800237,-817
1724822262.193024,-667
1724822262.210034,-364
1724822262.2240338,-141
1724822262.2400355,-141
1724822262.2540393,58
1724822262.269039,149
1724822262.283041,20
1724822262.296038,113
1724822262.3110402,-53
1724822262.3250408,210
1724822262.3380423,193
1724822262.3510432,160
1724822262.3640442,256
1724822262.3780448,264
1724822262.391048,348
1724822262.4080482,349
1724822262.4210494,384
1724822262.4352984,490
1724822262.4483,408
1724822262.4629238,363
1724822262.4769244,369
1724822262.4899275,485
1724822262.502928,373
1724822262.5189323,259
1724822262.5319312,194
1724822262.5489345,282
1724822262.561931,166
1724822262.575949,240
1724822262.5889354,240
1724822262.601939,240
1724822262.6159425,120
1724822262.6326165,178
1724822262.6481276,172
1724822262.6621222,118
1724822262.6751244,131
1724822262.6911287,235
1724822262.7041304,179
1724822262.7181354,214
1724822262.7317557,259
1724822262.7457595,242
1724822262.758758,315
1724822262.771766,356
1724822262.7847633,169
1724822262.7977622,119
1724822262.8127658,242
1724822262.8267653,209
1724822262.8427668,448
1724822262.855767,488
1724822262.8697715,376
1724822262.8837695,204
1724822262.8987691,155
1724822262.91377,163
1724822262.9267716,88
1724822262.940148,251
1724822262.9541495,209
1724822262.9681573,106
1724822262.9831533,-70
1724822262.9981565,-11
1724822263.0131578,-151
1724822263.0291603,-291
1724822263.04216,-316
1724822263.0581636,-196
1724822263.0721626,-516
1724822263.0851643,-197
1724822263.0981643,-453
1724822263.1111686,-453
1724822263.1241665,-338
1724822263.139167,-378
1724822263.1521719,-205
1724822263.16517,-284
1724822263.1821733,-284
1724822263.1961715,-296
1724822263.213173,-236
1724822263.2261784,-210
1724822263.2431798,-70
1724822263.256181,-74
1724822263.2691822,-20
1724822263.283185,16
1724822263.2961833,66
1724822263.310185,-82
1724822263.3231866,49
1724822263.3371873,12
1724822263.3501904,20
1724822263.367194,67
1724822263.3811898,275
1724822263.396191,268
1724822263.410192,521
1724822263.4231942,521
1724822263.43671,435
1724822263.4507134,188
1724822263.4645338,106
1724822263.4775355,44
1724822263.4915357,-100
1724822263.5045366,-44
1724822263.5185401,-181
1724822263.5331094,-181
1724822263.54711,-136
1724822263.5611115,-40
1724822263.5741136,44
1724822263.5881135,121
1724822263.6021185,114
1724822263.6189373,144
1724822263.6339412,67
1724822263.6479383,44
1724822263.6619403,80
1724822263.67694,56
1724822263.6899414,148
1724822263.7019436,146
1724822263.7159479,134
1724822263.730944,28
1724822263.7449455,67
1724822263.7589464,60
1724822263.7719476,39
1724822263.7859504,85
1724822263.7989519,89
1724822263.813951,-10
1724822263.8279517,-28
1724822263.840953,51
1724822263.8539536,1
1724822263.8669603,138
1724822263.8809555,163
1724822263.8949687,119
1724822263.9089582,-68
1724822263.9219584,32
1724822263.9349625,90
1724822263.9484754,27
1724822263.963478,-50
1724822263.9774795,76
1724822263.9934826,4
1724822264.0084836,-11
1724822264.0224867,90
1724822264.0394866,86
1724822264.0514922,130
1724822264.067491,130
1724822264.0824995,-27
1724822264.09649,75
1724822264.111491,33
1724822264.124493,33
1724822264.1374936,58
1724822264.150497,56
1724822264.1644957,40
1724822264.1825006,60
1724822264.197498,29
1724822264.2114987,69
1724822264.2245045,138
1724822264.238501,99
1724822264.2515035,49
1724822264.2645028,-36
1724822264.2795038,-25
1724822264.293465,17
1724822264.3074658,41
1724822264.3204668,104
1724822264.3344688,82
1724822264.3484707,24
1724822264.36347,-19
1724822264.3774743,115
1724822264.3914719,90
1724822264.404473,131
1724822264.4174767,164
1724822264.431475,36
1724822264.4464762,7
1724822264.4600403,-27
1724822264.4730458,-24
1724822264.4870427,4
1724822264.5010457,-13
1724822264.5140438,59
1724822264.5280454,-2
1724822264.5410464,18
1724822264.5540469,7
1724822264.5680506,52
1724822264.5820503,68
1724822264.5970504,68
1724822264.6130517,49
1724822264.6266787,1
1724822264.6396794,72
1724822264.6526818,28
1724822264.6656911,-72
1724822264.6806824,-72
1724822264.6956878,-58
1724822264.70969,-25
1724822264.7236893,66
1724822264.7416933,82
1724822264.754691,91
1724822264.7706923,27
1724822264.7836952,45
1724822264.7966948,-41
1724822264.8116953,16
1724822264.8246975,80
1724822264.838697,37
1724822264.8517015,11
1724822264.8667064,-42
1724822264.8807003,41
1724822264.8947048,98
1724822264.908705,131
1724822264.9217079,117
1724822264.9357073,167
1724822264.9507103,167
1724822264.9637094,51
1724822264.978711,-100
1724822264.9917119,67
1724822265.0087135,28
1724822265.021715,35
1724822265.0357153,-44
1724822265.0487173,-44
1724822265.063717,-35
1724822265.077719,21
1724822265.0912356,56
1724822265.1042361,139
1724822265.1182408,104
1724822265.132242,34
1724822265.1482391,-1
1724822265.1632397,22
1724822265.1807802,88
1724822265.1947808,88
1724822265.2107828,17
1724822265.2237835,122
1724822265.2367854,53
1724822265.2507868,72
1724822265.2647862,72
1724822265.2797875,-77
1724822265.2937887,9
1724822265.3078005,26
1724822265.3208017,157
1724822265.3368053,146
1724822265.3508031,69
1724822265.366807,91
1724822265.3808057,-10
1724822265.3948066,100
1724822265.4158115,66
1724822265.43081,52
1724822265.445811,-60
1724822265.4584398,52
1724822265.4754422,44
1724822265.4894469,10
1724822265.5034442,-20
1724822265.5174448,-72
1724822265.531446,-8
1724822265.5454464,-26
1724822265.5584471,48
1724822265.5724485,9
1724822265.5854533,9
1724822265.5994549,20
1724822265.6124518,-86
1724822265.6254623,26
1724822265.6389742,7
1724822265.652975,-7
1724822265.66798,-7
1724822265.6819804,11
1724822265.6959784,54
1724822265.71098,49
1724822265.7249815,29
1724822265.7399833,73
1724822265.7539833,75
1724822265.7669876,36
1724822265.7809849,88
1724822265.794986,88
1724822265.808993,50
1724822265.821995,65
1724822265.8359954,71
1724822265.8489976,81
1724822265.8649983,71
1724822265.8799984,189
1724822265.8959994,208
1724822265.9110007,74
1724822265.9280024,34
1724822265.942003,-145
1724822265.9550045,-90
1724822265.9690053,-86
1724822265.9820106,-89
1724822265.9970071,-73
1724822266.0120082,-59
1724822266.0260096,-61
1724822266.0400112,42
1724822266.0540123,58
1724822266.0670142,57
1724822266.0830176,72
1724822266.0960143,85
1724822266.1170208,161
1724822266.131022,161
1724822266.1480203,83
1724822266.1630218,11
1724822266.178021,96
1724822266.192022,81
1724822266.206023,7
1724822266.2190244,12
1724822266.2320306,45
1724822266.2470326,103
1724822266.2630277,77
1724822266.2780304,20
1724822266.2910357,104
1724822266.3050318,84
1724822266.3190317,40
1724822266.3350384,70
1724822266.3500376,51
1724822266.363035,58
1724822266.3770359,75
1724822266.3905475,60
1724822266.4045482,22
1724822266.418551,37
1724822266.432552,57
1724822266.4465513,58
1724822266.463783,69
1724822266.477784,58
1724822266.4927847,52
1724822266.5067856,70
1724822266.520787,-43
1724822266.534788,52
1724822266.5477908,64
1724822266.5627902,81
1724822266.5767908,112
1724822266.5907922,112
1724822266.603793,112
1724822266.6216564,11
1724822266.6356597,137
1724822266.649659,48
1724822266.6636581,67
1724822266.6791756,60
1724822266.6951773,-7
1724822266.7096992,93
1724822266.7226999,93
1724822266.736702,-27
1724822266.7497058,-35
1724822266.7647026,6
1724822266.7787054,32
1724822266.7927058,-11
1724822266.8057063,-10
1724822266.8207076,89
1724822266.834263,59
1724822266.8472645,64
1724822266.8632655,50
1724822266.8772664,34
1724822266.8912685,2
1724822266.9052699,58
1724822266.9192705,22
1724822266.9322758,39
1724822266.9472718,18
1724822266.9622765,18
1724822266.975275,82
1724822266.9887981,42
1724822267.002803,119
1724822267.015802,57
1724822267.0288005,-18
1724822267.0418022,-20
1724822267.0548027,20
1724822267.0688043,-12
1724822267.0818105,-12
1724822267.095806,-11
1724822267.110808,5
1724822267.1248085,59
1724822267.1388092,120
1724822267.1528118,85
1724822267.1658149,57
1724822267.1833503,88
1724822267.1984878,72
1724822267.2144935,7
1724822267.228498,-39
1724822267.2424958,42
1724822267.2554975,68
1724822267.2685003,101
1724822267.2825012,77
1724822267.2964995,45
1724822267.3115008,57
1724822267.3255055,84
1724822267.3405051,58
1724822267.3545053,39
1724822267.368505,76
1724822267.3845077,92
1724822267.398513,49
1724822267.416515,53
1724822267.4315133,70
1724822267.4485164,57
1724822267.4635117,-42
1724822267.4801862,75
1724822267.4941874,26
1724822267.5101886,-22
1724822267.5231895,48
1724822267.5381906,80
1724822267.5521917,80
1724822267.5651956,48
1724822267.580194,16
1724822267.595194,-25
1724822267.6091957,13
1724822267.622816,-8
1724822267.6368165,80
1724822267.6498196,61
1724822267.664821,60
1724822267.6793334,-12
1724822267.6933346,9
1724822267.7073355,33
1724822267.7203364,88
1724822267.734338,74
1724822267.7473385,91
1724822267.7623398,28
1724822267.7773435,35
1724822267.7913425,35
1724822267.8043432,41
1724822267.8183446,37
1724822267.832998,122
1724822267.847,3
1724822267.862001,-17
1724822267.8750026,118
1724822267.889003,60
1724822267.9014382,60
1724822267.9154522,12
1724822267.9304426,36
1724822267.9474454,-3
1724822267.961445,36
1724822267.9814548,18
1724822267.9974484,-55
1724822268.0124485,-13
1724822268.026456,-13
1724822268.040451,2
1724822268.053452,59
1724822268.0664635,27
1724822268.0804536,75
1724822268.0934546,27
1724822268.107455,228
1724822268.120457,401
1724822268.1364582,389
1724822268.1504617,370
1724822268.1674638,208
1724822268.1809938,80
1724822268.1980011,-52
1724822268.2119975,-140
1724822268.224998,-155
1724822268.237998,-154
1724822268.2510014,-106
1724822268.2640011,-118
1724822268.2780013,-154
1724822268.2940037,-85
1724822268.307004,-36
1724822268.3200047,-26
1724822268.3340068,21
1724822268.3470068,16
1724822268.360008,-20
1724822268.3730085,-24
1724822268.388011,34
1724822268.4010124,48
1724822268.414012,53
1724822268.4290125,90
1724822268.4413764,61
1724822268.4543774,113
1724822268.4675922,32
1724822268.4825974,53
1724822268.4965935,53
1724822268.5135982,19
1724822268.5265958,2
1724822268.5385962,-2
1724822268.552445,39
1724822268.5654485,64
1724822268.5794463,64
1724822268.5934494,64
1724822268.6074493,16
1724822268.62045,96
1724822268.634687,50
1724822268.6476781,40
1724822268.6606796,11
1724822268.67468,32
1724822268.6876814,44
1724822268.7016878,55
1724822268.7146854,-5
1724822268.729684,6
1724822268.7436857,-59
1724822268.7566872,-17
1724822268.769689,39
1724822268.7826931,44
1724822268.7966945,40
1724822268.8126915,162
1724822268.8266916,33
1724822268.8406928,57
1724822268.8546937,102
1724822268.867695,136
1724822268.8806958,80
1724822268.894697,83
1724822268.908698,102
1724822268.9207008,69
1724822268.9347022,112
1724822268.9497037,55
1724822268.962702,58
1724822268.977703,44
1724822268.9897048,26
1724822269.0030758,109
1724822269.016085,39
1724822269.0320842,74
1724822269.0460851,-13
1724822269.0610828,23
1724822269.0750844,67
1724822269.0880857,67
1724822269.1020865,67
1724822269.1180887,35
1724822269.1320908,-21
1724822269.1496809,-25
1724822269.1646767,26
1724822269.179702,39
1724822269.1926925,36
1724822269.2056932,36
1724822269.2206955,10
1724822269.2356956,83
1724822269.2507026,43
1724822269.2647004,4
1724822269.2806995,5
1724822269.2957003,16
1724822269.3087015,22
1724822269.3227024,18
1724822269.3357048,41
1724822269.3487084,48
1724822269.3637054,-19
1724822269.3797064,37
1724822269.39471,-4
1724822269.4087088,25
1724822269.4217095,27
1724822269.4387124,-5
1724822269.4527116,99
1724822269.4671261,41
1724822269.4811184,44
1724822269.4961178,-14
1724822269.5111194,27
1724822269.52412,4
1724822269.5381207,61
1724822269.5511265,41
1724822269.5651255,40
1724822269.578127,16
1724822269.5921254,75
1724822269.605126,55
1724822269.618128,96
1724822269.6327155,41
1724822269.646724,-37
1724822269.6607254,-38
1724822269.6767263,-38
1724822269.6907277,42
